2020-08-19,4.8651
2020-08-20,4.8714
2020-08-21,4.9058
2020-08-24,4.8841
2020-08-25,4.8686
2020-08-26,4.9036
2020-08-27,4.9265
2020-08-28,4.9117
2020-08-31,4.9166
2020-09-01,4.9256
2020-09-02,4.9614
2020-09-03,4.9697
2020-09-04,4.9953
2020-09-07,4.9688
2020-09-08,4.9341
2020-09-09,4.9002
2020-09-10,4.8949
2020-09-11,4.7983
2020-09-14,4.8207
2020-09-15,4.8232
2020-09-16,4.8447
2020-09-17,4.8874
2020-09-18,4.8811
2020-09-21,4.8759
2020-09-22,4.9195
2020-09-23,4.8785
2020-09-24,4.9467
2020-09-25,4.9802
2020-09-28,5.0121
2020-09-29,5.0522
2020-09-30,4.9560
2020-10-01,4.9391
2020-10-02,4.9674
2020-10-05,4.9541
2020-10-06,4.9598
2020-10-07,4.9204
2020-10-08,4.9460
2020-10-09,4.9089
2020-10-12,4.9364
2020-10-13,4.9554
2020-10-14,4.9429
2020-10-15,5.0370
2020-10-16,5.0407
2020-10-19,5.0374
2020-10-20,5.0451
2020-10-21,5.0472
2020-10-22,5.0766
2020-10-23,5.0608
2020-10-26,5.0579
2020-10-27,5.0607
2020-10-28,5.0998
2020-10-29,5.1404
2020-10-30,5.1269
2020-11-02,5.1076
2020-11-03,5.0760
2020-11-04,5.0585
2020-11-05,5.0042
2020-11-06,5.0196
2020-11-09,4.9602
2020-11-10,5.0567
2020-11-12,5.0087
2020-11-13,5.0072
2020-11-16,4.9761
2020-11-17,5.0092
2020-11-18,5.0013
2020-11-19,5.0027
2020-11-20,5.0016
2020-11-23,5.0273
2020-11-24,5.0283
2020-11-25,5.0101
2020-11-26,5.0221
2020-11-27,5.0239
2020-11-30,4.9793
2020-12-01,4.9904
2020-12-02,4.9426
2020-12-03,4.9562
2020-12-04,4.9565
2020-12-07,4.9089
2020-12-08,4.9270
2020-12-09,4.9289
2020-12-10,4.8708
2020-12-11,4.8418
2020-12-14,4.9004
2020-12-15,4.8684
2020-12-16,4.9108
2020-12-17,4.9251
2020-12-18,4.9012
2020-12-21,4.9024
2020-12-22,4.9515
2020-12-23,4.9542
2020-12-24,5.0286
2020-12-28,4.9656
2020-12-29,4.9550
2020-12-30,5.0102
2020-12-31,5.1327
2021-01-04,5.0589
2021-01-05,5.0261
2021-01-07,4.9832
2021-01-08,5.0216
2021-01-11,5.0288
2021-01-12,5.0588
2021-01-13,5.0845
2021-01-14,5.0953
2021-01-15,5.1104
2021-01-18,5.1002
2021-01-19,5.0897
2021-01-20,5.1069
2021-01-21,5.1244
2021-01-22,5.0920
2021-01-25,5.1141
2021-01-26,5.1235
2021-01-27,5.1516
2021-01-28,5.1270
2021-01-29,5.1190
2021-02-01,5.1240
2021-02-02,5.1069
2021-02-03,5.0937
2021-02-04,5.0955
2021-02-05,5.1412
2021-02-08,5.1130
2021-02-09,5.0954
2021-02-10,5.1152
2021-02-11,5.1346
2021-02-12,5.1274
2021-02-15,5.1353
2021-02-16,5.1451
2021-02-17,5.1769
2021-02-18,5.1732
2021-02-19,5.1755
2021-02-22,5.2037
2021-02-23,5.2294
2021-02-24,5.2607
2021-02-25,5.2367
2021-02-26,5.1946
2021-03-01,5.2396
2021-03-02,5.2367
2021-03-03,5.2450
2021-03-04,5.2717
2021-03-05,5.3056
2021-03-08,5.3478
2021-03-09,5.3506
2021-03-10,5.3434
2021-03-11,5.3411
2021-03-12,5.3591
2021-03-15,5.3553
2021-03-16,5.3262
2021-03-17,5.3758
2021-03-18,5.4038
2021-03-19,5.4116
2021-03-22,5.3711
2021-03-23,5.3375
2021-03-24,5.3684
2021-03-25,5.3780
2021-03-26,5.4211
2021-03-29,5.4645
2021-03-30,5.4549
2021-03-31,5.4679
2021-04-01,5.4316
2021-04-02,5.3937
2021-04-06,5.3994
2021-04-07,5.3406
2021-04-08,5.2658
2021-04-09,5.2393
2021-04-12,5.2411
2021-04-13,5.2727
2021-04-14,5.2513
2021-04-15,5.2376
2021-04-16,5.2235
2021-04-19,5.2474
2021-04-20,5.2755
2021-04-21,5.2862
2021-04-22,5.2655
2021-04-23,5.2521
2021-04-26,5.2359
2021-04-27,5.2426
2021-04-28,5.2662
2021-04-29,5.2681
2021-04-30,5.2491
2021-05-04,5.2622
2021-05-05,5.2984
2021-05-06,5.2908
2021-05-07,5.2720
2021-05-10,5.2823
2021-05-11,5.3050
2021-05-12,5.2969
2021-05-13,5.2861
2021-05-14,5.2571
2021-05-17,5.2602
2021-05-18,5.2657
2021-05-19,5.2596
2021-05-20,5.2320
2021-05-21,5.2249
2021-05-24,5.2022
2021-05-25,5.1850
2021-05-26,5.1945
2021-05-27,5.2124
2021-05-28,5.2200
2021-05-31,5.2044
2021-06-01,5.1919
2021-06-02,5.1821
2021-06-04,5.2174
2021-06-07,5.1838
2021-06-08,5.1889
2021-06-09,5.1837
2021-06-10,5.1876
2021-06-11,5.2040
2021-06-14,5.2369
2021-06-15,5.2617
2021-06-16,5.2657
2021-06-17,5.2999
2021-06-18,5.3015
2021-06-21,5.2883
2021-06-22,5.2883
2021-06-23,5.2915
2021-06-24,5.3072
2021-06-25,5.2516
2021-06-28,5.2585
2021-06-29,5.2459
2021-06-30,5.2616
2021-07-01,5.2574
2021-07-02,5.2631
2021-07-05,5.2606
2021-07-06,5.2683
2021-07-07,5.2671
2021-07-08,5.2955
2021-07-09,5.2942
2021-07-12,5.3192
2021-07-13,5.3412
2021-07-14,5.3941
2021-07-15,5.3490
2021-07-16,5.3788
2021-07-19,5.3432
2021-07-20,5.3307
2021-07-21,5.3203
2021-07-22,5.3286
2021-07-23,5.3349
2021-07-26,5.3582
2021-07-27,5.3766
2021-07-28,5.3979
2021-07-29,5.3909
2021-07-30,5.3681
2021-08-02,5.3424
2021-08-03,5.3305
2021-08-04,5.3448
2021-08-05,5.3553
2021-08-06,5.3612
2021-08-09,5.3883
2021-08-10,5.3977
2021-08-11,5.4060
2021-08-12,5.4166
2021-08-13,5.3726
2021-08-16,5.3682
2021-08-17,5.3571
2021-08-18,5.3465
2021-08-19,5.3649
2021-08-20,5.3536
2021-08-23,5.3394
2021-08-24,5.3589
2021-08-25,5.3370
2021-08-26,5.3446
2021-08-27,5.3405
2021-08-30,5.3296
2021-08-31,5.2859
2021-09-01,5.2610
2021-09-02,5.2452
2021-09-03,5.2577
2021-09-06,5.2659
2021-09-07,5.2570
2021-09-08,5.2596
2021-09-09,5.2889
2021-09-10,5.3296
2021-09-13,5.3189
2021-09-14,5.3442
2021-09-15,5.3228
2021-09-16,5.3697
2021-09-17,5.3633
2021-09-20,5.3712
2021-09-21,5.3827
2021-09-22,5.3828
2021-09-23,5.3605
2021-09-24,5.3866
2021-09-27,5.3815
2021-09-28,5.4061
2021-09-29,5.3582
2021-09-30,5.3653
2021-10-01,5.3463
2021-10-04,5.3382
2021-10-05,5.4056
2021-10-06,5.4200
2021-10-07,5.3446
2021-10-08,5.4095
2021-10-11,5.4400
2021-10-12,5.3936
2021-10-13,5.4010
2021-10-14,5.4022
2021-10-15,5.4083
2021-10-18,5.4158
2021-10-19,5.4084
2021-10-20,5.4327
2021-10-21,5.4461
2021-10-22,5.4652
2021-10-25,5.4395
2021-10-26,5.4784
2021-10-27,5.4640
2021-10-28,5.4910
2021-10-29,5.4619
2021-11-02,5.4250
2021-11-03,5.4070
2021-11-04,5.4249
2021-11-05,5.3604
2021-11-08,5.3617
2021-11-09,5.3885
2021-11-10,5.3784
2021-11-12,5.4328
2021-11-15,5.4330
2021-11-16,5.5291
2021-11-17,5.5345
2021-11-18,5.5480
2021-11-19,5.5690
2021-11-22,5.6202
2021-11-23,5.6043
2021-11-24,5.5781
2021-11-25,5.5469
2021-11-26,5.5597
2021-11-29,5.5531
2021-11-30,5.5070
2021-12-01,5.4651
2021-12-02,5.4114
2021-12-03,5.4021
2021-12-06,5.3854
2021-12-07,5.4098
2021-12-08,5.3909
2021-12-09,5.3927
2021-12-10,5.3977
2021-12-13,5.4310
2021-12-14,5.4330
2021-12-15,5.4363
2021-12-16,5.4408
2021-12-17,5.4443
2021-12-20,5.4304
2021-12-21,5.4229
2021-12-22,5.4450
2021-12-23,5.4889
2021-12-24,5.4691
2021-12-27,5.4805
2021-12-28,5.4623
2021-12-29,5.4693
2021-12-30,5.4680
2021-12-31,5.4846
